date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-04-28 00:00:00,16.9,12.3,22.5,0,,,5.6,,1017.5,
2025-04-29 00:00:00,16.6,11.8,21.5,0,,,6.3,,1017.4,
2025-04-30 00:00:00,18,13.3,21.1,0,,,8.9,,1017.1,
2025-05-01 00:00:00,18.2,15.3,21.2,0,,,13.7,,1016.6,
2025-05-02 00:00:00,19,15.6,21.6,0,,,4.7,,1016.9,
2025-05-03 00:00:00,18.7,15.3,22.5,0,,,6.3,,1017.4,
2025-05-04 00:00:00,20.2,17.3,23.2,12.2,,,7.9,,1015.7,
2025-05-05 00:00:00,18.1,15.3,23.4,22.9,7,,19.7,,1017.7,
2025-05-06 00:00:00,19.7,15.9,22,11.5,,,14.5,,1013.3,
2025-05-07 00:00:00,19.9,18.5,21.4,29.1,,,16.8,,1010.1,
2025-05-08 00:00:00,18.8,16,20.9,1.3,,,11.4,,1008.3,
2025-05-09 00:00:00,18.1,14.3,21.7,0,,,7.9,,1013,
2025-05-10 00:00:00,18.5,15,22.1,0,,,8.4,,1020.3,
2025-05-11 00:00:00,17.1,14.5,22.5,0,,,13.3,,1026,
2025-05-12 00:00:00,16.8,13.8,19.7,0,,,17,,1023.5,
2025-05-13 00:00:00,18,14,20.5,0,,,12.7,,1017.7,
2025-05-14 00:00:00,19.6,15.7,22.2,0,,,8.7,,1017.5,
2025-05-15 00:00:00,20.4,17.7,22.9,22,,,7.4,,1015.4,
2025-05-16 00:00:00,20.2,18.2,21.7,18,,,13.6,,1014.3,
2025-05-17 00:00:00,18.9,17.3,21,10.4,9,,17,,1008.1,
2025-05-18 00:00:00,16.4,12.3,21,13.9,4,,10.5,,1015.4,
2025-05-19 00:00:00,13.4,10.3,18,1,,,8.2,,1020.2,
2025-05-20 00:00:00,12.9,9,17.5,0.3,,,4.9,,1022.3,
2025-05-21 00:00:00,12.9,11,17.5,0,,,10.3,,1023.7,
2025-05-22 00:00:00,12.6,9.2,15,0,,,11.1,,1025.4,
2025-05-23 00:00:00,13.6,10.8,16,0,,,18.7,,1023.8,
2025-05-24 00:00:00,15.1,11.5,16.5,2.4,,,15.4,,1021.4,
2025-05-25 00:00:00,15.1,14.1,17.1,0,,,12.2,,1018.2,
2025-05-26 00:00:00,17.1,13.6,18.6,0.8,,,11.4,,1012.1,
2025-05-27 00:00:00,15.5,12.4,19.2,0,2,,15.5,,1009.8,
2025-05-28 00:00:00,10.3,7.1,14.8,0,2,,11.5,,1022.8,
2025-05-29 00:00:00,10,6,13.1,0,,,6.5,,1025.2,
2025-05-30 00:00:00,10.2,5.5,14.2,0,,,11.5,,1022,
2025-05-31 00:00:00,12.4,7.5,17.5,0.3,,,7.5,,1021.4,
2025-06-01 00:00:00,11.6,5.4,18.1,0,,,7.1,,1023.4,
2025-06-02 00:00:00,12.3,8.1,17.3,0,,,13.3,,1020.6,
2025-06-03 00:00:00,12.8,9.6,17.6,0,,,6,,1016.6,
2025-06-04 00:00:00,13.6,10.3,17,0,,,8,,1013.3,
2025-06-05 00:00:00,12.5,9.3,17.4,0,,,8.6,,1019.8,
2025-06-06 00:00:00,12.2,8.3,17.1,0,,,7.6,,1020.9,
2025-06-07 00:00:00,12.9,8.8,17.5,0,,,4.3,,1020.5,
2025-06-08 00:00:00,12.1,10,13.7,0,,,8.8,,1022.8,
2025-06-09 00:00:00,9.8,7.3,14.4,0,,,7.7,,1025.5,
2025-06-10 00:00:00,10.4,6,14,0,,,6.1,,1024.9,
2025-06-11 00:00:00,12.6,8.7,15,0,,,14.7,,1027,
2025-06-12 00:00:00,13.4,10.3,16.5,0,,,22.5,,1021,
2025-06-13 00:00:00,13.3,10.4,16.9,13,,,12.7,,1017.4,
2025-06-14 00:00:00,12.1,10.8,14,19.4,1,,10.7,,1015.3,
2025-06-15 00:00:00,9.9,5.3,12.7,0,,,8.8,,1015.5,
2025-06-16 00:00:00,11.2,6.8,14,2.6,,,15.4,,1014.9,
2025-06-17 00:00:00,12.2,8.8,14.2,0.3,,,7.4,,1017.5,
2025-06-18 00:00:00,11.1,6.5,16.2,0,,,6,,1023.7,
2025-06-19 00:00:00,11.4,6.5,16.5,0,,,4.5,,1025.2,
2025-06-20 00:00:00,12.2,8.3,17.1,0,,,7.3,,1020.6,
2025-06-21 00:00:00,12.3,8.1,17.6,0,,,10.9,,1012.6,
2025-06-22 00:00:00,12.3,9.8,17,0.6,,,14,,1006.7,
2025-06-23 00:00:00,6.6,3.1,15,1.9,,,18,,1010.5,
2025-06-24 00:00:00,8.3,3,14,0,,,14.4,,1012.9,
2025-06-25 00:00:00,10.4,4.1,14.3,0,,,15.1,,1013.2,
2025-06-26 00:00:00,9.9,4.4,15,0,,,5.7,,1019.3,
2025-06-27 00:00:00,10.7,5.8,15.5,0,,,8,,1022.2,
2025-06-28 00:00:00,10.6,8,12.7,0,,,13.1,,1021.1,
2025-06-29 00:00:00,7.1,4.6,13,0.4,,,12.8,,1028.7,
2025-06-30 00:00:00,4.4,2.7,9.4,0,,,10.4,,1031,
2025-07-01 00:00:00,5.2,1.7,10,0,,,5.8,,1033.2,
2025-07-02 00:00:00,5.8,1.5,10,0,,,8.2,,1035.1,
2025-07-03 00:00:00,9.1,3.7,12.7,0,,,13.7,,1030.5,
2025-07-04 00:00:00,10.5,6.7,13.3,0,,,9.7,,1025.2,
2025-07-05 00:00:00,11.2,8,12.5,0,,,14,,1025.8,
2025-07-06 00:00:00,11,9.1,13.7,0,,,16.9,,1023.6,
2025-07-07 00:00:00,13.3,9.8,19.5,0,,,6.7,,1023.5,
2025-07-08 00:00:00,10.7,9.5,12.5,0,,,5.7,,1024.7,
2025-07-09 00:00:00,11.9,8.8,15,0,,,11.9,,1025.3,
2025-07-10 00:00:00,12.5,11.2,16,0.1,,,8.4,,1025.7,
2025-07-11 00:00:00,12.6,9.5,14.5,0,,,6.8,,1026.6,
2025-07-12 00:00:00,12.3,10.2,14.2,0,,,9.6,,1026.7,
2025-07-13 00:00:00,13.2,11.3,15,0,,,10.1,,1025.4,
2025-07-14 00:00:00,11.9,10,15,0,,,14.1,,1022.9,
2025-07-15 00:00:00,14.9,9.7,17.2,5.5,,,10.2,,1016,
2025-07-16 00:00:00,13.6,10.2,17.1,16.3,,,13.4,,1015.2,
2025-07-17 00:00:00,9,7.7,11.2,0,,,11.7,,1020.8,
2025-07-18 00:00:00,10.2,5.8,15.2,0,,,10.6,,1021,
2025-07-19 00:00:00,11.4,7.3,16.6,0,,,14.8,,1020.2,
2025-07-20 00:00:00,12.9,8.3,16.8,0,,,7.7,,1018.9,
2025-07-21 00:00:00,13.9,10.5,17.3,0,,,6.1,,1016.2,
2025-07-22 00:00:00,12.2,10.4,16.5,0,,,9.6,,1021.7,
2025-07-23 00:00:00,9.2,6.3,13.6,0,,,18.5,,1029.3,
2025-07-24 00:00:00,11.1,7.2,13.6,0,,,17.7,,1023.3,
2025-07-25 00:00:00,12.4,9.9,14,7.3,,,10,,1015.3,
2025-07-26 00:00:00,9.9,7.5,13.6,0,,,19.5,,1021.6,
2025-07-27 00:00:00,10.3,7.4,12.5,0,,,20.2,,1021.9,
2025-07-28 00:00:00,11.3,9.3,14.2,0,,,12.7,,1027.4,
2025-07-29 00:00:00,10.8,8,14.8,0,,,10.6,,1026.1,
2025-07-30 00:00:00,13.3,8.6,16.2,0,,,16,,1019.2,
2025-07-31 00:00:00,14.3,10.8,17.1,0,,,13.4,,1014.2,
2025-08-01 00:00:00,16,12.3,17.5,15.6,2,,9.6,,1007.5,
2025-08-02 00:00:00,15.8,12.4,19.2,0,1,,8,,1012.1,
2025-08-03 00:00:00,14.2,12.1,17.6,0,,,7.1,,1021.4,
2025-08-04 00:00:00,13,9.9,18,0,,,9.6,,1029.9,
2025-08-05 00:00:00,10,8.5,12.1,0,,,13.3,,1031.5,
2025-08-06 00:00:00,11.1,8.3,14,0,,,10,,1024.4,
2025-08-07 00:00:00,11,7.5,14.3,0,,,9.7,,1024.7,
2025-08-08 00:00:00,10.1,5.8,13.7,0,,,8.6,,1027.6,
2025-08-09 00:00:00,10,6.5,14.9,0,,,7.2,,1025,
2025-08-10 00:00:00,12,7.7,15.6,0,,,8.8,,1024.6,
2025-08-11 00:00:00,12.9,9.6,18,0,,,10.3,,1021.7,
2025-08-12 00:00:00,14.7,9.5,21.6,0,,,13.4,,1015,
2025-08-13 00:00:00,13.1,10.3,21.7,0,,,14.8,,1024.2,
2025-08-14 00:00:00,8.8,7.5,9.7,0,,,14.6,,1032.1,
2025-08-15 00:00:00,8.2,7,10.1,0,,,21.4,,1029.8,
2025-08-16 00:00:00,10.7,6.8,12.6,0.1,,,21.3,,1023.1,
2025-08-17 00:00:00,12.6,10,13.5,0,,,15.2,,1021.7,
2025-08-18 00:00:00,13.9,12.6,16,1.3,,,18.1,,1020,
2025-08-19 00:00:00,14.6,12.2,16.1,67.3,3,,31.5,,1006.4,
2025-08-20 00:00:00,15.1,12.6,17.7,13.2,6,,14.4,,1001.1,
2025-08-21 00:00:00,14.3,9.1,18,0,1,,9.5,,1010.4,
2025-08-22 00:00:00,15.6,12.8,19.5,0.2,,,11.4,,1005.9,
2025-08-23 00:00:00,12.6,9.7,20.2,0,,,11.2,,1021.2,
2025-08-24 00:00:00,11.9,6.3,18,0,,,17.6,,1022.4,
2025-08-25 00:00:00,14.5,11,21,0,,,12.3,,1020.5,
2025-08-26 00:00:00,14.4,11,18,0,,,7.8,,1025.9,
2025-08-27 00:00:00,15.2,12,19,0,,,10,,1026.5,
2025-08-28 00:00:00,15.3,13,18,0,,,13.2,,1023.6,
2025-08-29 00:00:00,16.8,15,20,0,,,16.4,,1018.6,
2025-08-30 00:00:00,17.2,15,20,0,,,19.5,,1018.2,
2025-08-31 00:00:00,16.9,15,18,13.9,,,21.2,,1013.9,
2025-09-01 00:00:00,13.5,11,18,18,,,13.1,,1014,
2025-09-02 00:00:00,12.1,10,14,1.5,,,12.9,,1016.2,
2025-09-03 00:00:00,13,11,17,0,,,7.8,,1014.8,
2025-09-04 00:00:00,9.2,6,12,0,,,10.9,,1025.8,
2025-09-05 00:00:00,9.9,6,14,0,,,6.5,,1029.8,
2025-09-06 00:00:00,10.5,7,13,0,,,8.4,,1028.6,
2025-09-07 00:00:00,12.6,11,15,0,,,16.6,,1024.1,
2025-09-08 00:00:00,14.3,13,16,0,,,9,,1016.5,
2025-09-09 00:00:00,16.2,12,22,0,,,7.3,,1016.9,
2025-09-10 00:00:00,17.5,14,22,0,,,12.4,,1015.9,
2025-09-11 00:00:00,17.8,14,23,0,,,7.7,,1023.4,
2025-09-12 00:00:00,16.2,13,19,0,,,11.9,,1023.4,
2025-09-13 00:00:00,15.6,13,19,0,,,20.3,,1017.9,
2025-09-14 00:00:00,17.3,14,21,0.1,,,12,,1017.5,
2025-09-15 00:00:00,15.8,14,17,2.4,,,13.4,,1019,
2025-09-16 00:00:00,15.1,14,17,0,,,12,,1018.7,
2025-09-17 00:00:00,17.8,16,20,0,,,12.9,,1018,
2025-09-18 00:00:00,18.7,17,20,10.6,,,13.7,,1015.5,
2025-09-19 00:00:00,18.4,18,19,17.8,,,12.8,,1012,
2025-09-20 00:00:00,16.9,13,19,40.7,,,26.4,,1009.5,
2025-09-21 00:00:00,14.1,13,16,0,,,11.5,,1004.5,
2025-09-22 00:00:00,15.6,11,20,0,,,10.4,,1009.5,
2025-09-23 00:00:00,15.1,11,18,0,,,7.9,,1020,
2025-09-24 00:00:00,12.5,9,15,0,,,20.5,,1033,
2025-09-25 00:00:00,13.2,10,17,0,,,23.2,,1031.6,
2025-09-26 00:00:00,16.7,12,21,0.6,,,25.6,,1019.7,
2025-09-27 00:00:00,16.1,15,19,16.1,,,23.8,,1010.8,
2025-09-28 00:00:00,17.2,11,22,0,,,7.8,,1014.1,
2025-09-29 00:00:00,18,14,21,0.7,,,8.6,,1016.5,
2025-09-30 00:00:00,19.3,16,25,0,,,9,,1021,
2025-10-01 00:00:00,17.9,14,21,0,,,9.5,,1026,
2025-10-02 00:00:00,19.1,17,21,0,,,14,,1022.2,
2025-10-03 00:00:00,19.7,17,22,0,,,14.1,,1014,
2025-10-04 00:00:00,22.9,20,26,0,,,12.2,,1007,
2025-10-05 00:00:00,18.9,13,23,14.7,,,16.3,,1006.7,
2025-10-06 00:00:00,13.5,10,16,0,,,10.2,,1018,
2025-10-07 00:00:00,16.6,11,23,0,,,12.1,,1020.5,
2025-10-08 00:00:00,19.3,15,23,0,,,7.9,,1021.8,
2025-10-09 00:00:00,20.4,16,24,0,,,8.6,,1018.3,
2025-10-10 00:00:00,21.1,17,25,0,,,6.2,,1014.1,
2025-10-11 00:00:00,21.5,20,23,0.6,,,12.6,,1006.9,
2025-10-12 00:00:00,16.1,14,20,1.1,,,13.2,,1004,
2025-10-13 00:00:00,19,13,25,0,,,13,,1007.5,
2025-10-14 00:00:00,19.2,16,21,0,,,15.8,,1014.7,
2025-10-15 00:00:00,21.7,18,25,0,,,13.8,,1013,
2025-10-16 00:00:00,21.8,19,25,0,,,11.7,,1013.8,
2025-10-17 00:00:00,20,17,21,0,,,14.5,,1017.1,
2025-10-18 00:00:00,16.8,14,20,0,,,17.8,,1025.6,
2025-10-19 00:00:00,16.8,13,20,0,,,19.9,,1025.8,
2025-10-20 00:00:00,19.4,15,23,0,,,21.7,,1021.8,
2025-10-21 00:00:00,21.6,17,26,0,,,16.7,,1017.6,
2025-10-22 00:00:00,21.5,20,25,0.6,,,14.5,,1017.9,
2025-10-23 00:00:00,23.8,21,28,0.4,,,11.2,,1012.2,
2025-10-24 00:00:00,20.6,20,22.5,19.8,,,16.4,,1008.6,
2025-10-25 00:00:00,16.4,14,20,12.6,,,11.5,,1009.9,
2025-10-26 00:00:00,17.2,11,22,0,,,11.7,,1016.2,
2025-10-27 00:00:00,12.7,11,17,0.4,,,15,,1024.2,
2025-10-28 00:00:00,11.8,8,15,0,,,18.5,,1030,
2025-10-29 00:00:00,13.8,10,17,2.7,,,20.2,,1028.8,
2025-10-30 00:00:00,16.3,14,18,0,,,19.5,,1023.6,
2025-10-31 00:00:00,18.2,15,22,0,,,16,,1015.3,
2025-11-01 00:00:00,20.9,17,25,0,,,8.7,,1012.7,
2025-11-02 00:00:00,19.9,18,22,0.4,,,12.2,,1012.9,
2025-11-03 00:00:00,21.3,18,25,0.3,,,15,,1012.3,
2025-11-04 00:00:00,19.6,17,22,7.1,,,12.1,,1011.5,
2025-11-05 00:00:00,16.4,14,20,0,,,16.9,,1021.4,
2025-11-06 00:00:00,15.5,13,17,0.2,,,22.6,,1019.7,
2025-11-07 00:00:00,15.5,14,17,4.5,,,17,,1014.5,
2025-11-08 00:00:00,16.7,13,20,1.6,,,11.6,,1018.5,
2025-11-09 00:00:00,19.3,15,23,0,,,8.1,,1020.5,
2025-11-10 00:00:00,21.4,18,24,0,,,11.6,,1020,
2025-11-11 00:00:00,22,17,27,9.3,,,16.2,,1013.2,
2025-11-12 00:00:00,21.3,15,26,0,,,8.5,,1014.8,
2025-11-13 00:00:00,22.2,18,26,0,,,6.7,,1018.6,
2025-11-14 00:00:00,23.8,19,28,0,,,9.1,,1017.4,
2025-11-15 00:00:00,25.3,21,29,0.1,,,12.2,,1009.4,
2025-11-16 00:00:00,20.5,16,26,14.2,,,16.1,,1004.6,
2025-11-17 00:00:00,17.8,12,23,0,,,13,,1013.6,
2025-11-18 00:00:00,21.9,17,28,0,,,16.4,,1005.2,
2025-11-19 00:00:00,19.4,17,22,0,,,20,,1011.1,
2025-11-20 00:00:00,19,16,22,36.5,,,19.5,,1006.8,
2025-11-21 00:00:00,16.7,15,18,1.6,,,13.6,,1014.7,
2025-11-22 00:00:00,16.2,12,19,0,,,15.1,,1021.6,
2025-11-23 00:00:00,18.5,16,21,0,,,17.4,,1020.5,
2025-11-24 00:00:00,20.4,18,24,0,,,17.8,,1015.3,
2025-11-25 00:00:00,22.5,19,26,0,,,11.6,,1013.4,
2025-11-26 00:00:00,24.2,20,28,0,,,15.5,,1012.8,
2025-11-27 00:00:00,25.2,22,29,0.1,,,11.9,,1009.4,
2025-11-28 00:00:00,22.9,18,25,0,,,18.4,,1012.6,
2025-11-29 00:00:00,17.9,16,19,22.4,,,23.4,,1013,
2025-11-30 00:00:00,18.9,18,20,6.2,,,27,,1012.7,
2025-12-01 00:00:00,20.3,18,25,3.1,,,13.9,,1010.8,
2025-12-02 00:00:00,21.5,17,24,0,,,8.3,,1011.3,
2025-12-03 00:00:00,25.5,20,32,1,,,11.7,,1011.8,
2025-12-04 00:00:00,27.4,23,32,0,,,12.8,,1010.1,
2025-12-05 00:00:00,27.1,24,31,0,,,10.5,,1009,
2025-12-06 00:00:00,27.5,22,31,0,,,10.5,,1010.7,
2025-12-07 00:00:00,21.6,19,25,0,,,23.9,,1016.8,
2025-12-08 00:00:00,21.9,20,24,0,,,23.5,,1014.8,
2025-12-09 00:00:00,22.3,21,23,2.2,,,18.3,,1008.1,
2025-12-10 00:00:00,23.6,20,26,0.9,,,9.3,,1005.6,
2025-12-11 00:00:00,24.9,19,31,0.6,,,10.2,,1002.1,
2025-12-12 00:00:00,27.6,20,34,0,,,11.6,,999.8,
2025-12-13 00:00:00,26.7,22,31,0,,,13.2,,1002.8,
2025-12-14 00:00:00,22.1,20,24,8.3,,,15.2,,1008.8,
2025-12-15 00:00:00,22.2,19,26,0.1,,,10.5,,1009.7,
2025-12-16 00:00:00,21.1,16,25,0,,,10,,1015.8,
2025-12-17 00:00:00,23.4,19,29,0,,,17.4,,1012.5,
2025-12-18 00:00:00,26.3,22,31,0,,,17,,1008.7,
2025-12-19 00:00:00,24.2,20,28,0,,,23.3,,1009.6,
2025-12-20 00:00:00,25,22,27,3.5,,,8.6,,1005.9,
2025-12-21 00:00:00,24.8,22,28,7.5,,,6.2,,1006.2,
2025-12-22 00:00:00,24.4,22,26,0,,,11.6,,1007.8,
2025-12-23 00:00:00,25.6,22,30,0.4,,,10.2,,1007.6,
2025-12-24 00:00:00,29,25,34,0,,,11.5,,1007.4,
2025-12-25 00:00:00,24.7,22,27,0,,,19.4,,1010.9,
2025-12-26 00:00:00,26.8,22,31,0,,,12.2,,1008.3,
2025-12-27 00:00:00,29.2,25,35,0.1,,,14.5,,1007.4,
2025-12-28 00:00:00,27.7,26,31,0,,,18.5,,1010.4,
2025-12-29 00:00:00,27.7,24,31,0,,,10.3,,1010.6,
2025-12-30 00:00:00,29.7,26,33,0,,,11.9,,1009.6,
2025-12-31 00:00:00,32.3,28,38,0,,,13.2,,1008,
2026-01-01 00:00:00,24.8,21,28,0,,,16.5,,1008.4,
2026-01-02 00:00:00,23.2,19,27,1,,,11,,1007.5,
2026-01-03 00:00:00,18.9,13,24,0,,,15.1,,1014.2,
2026-01-04 00:00:00,19.2,15,23,0,,,9.5,,1019.3,
2026-01-05 00:00:00,22.3,17,26,0,,,12.8,,1016.5,
2026-01-06 00:00:00,25.6,22,30,0,,,16.9,,1010.8,
2026-01-07 00:00:00,23.8,18,28,0.8,,,14.8,,1012.2,
2026-01-08 00:00:00,19.5,16,23,0,,,24.6,,1019.3,
2026-01-09 00:00:00,21.5,20,24,0.5,,,28,,1015.9,
2026-01-10 00:00:00,20.3,18,23,5.7,,,10.2,,1010.9,
2026-01-11 00:00:00,23.2,18,28,0,,,8.7,,1010.1,
2026-01-12 00:00:00,26.8,22,30,0,,,10.1,,1010.5,
2026-01-13 00:00:00,27,25,31,4.8,,,12.8,,1011.7,
2026-01-14 00:00:00,26.7,23,32,0,,,13.2,,1010.5,
2026-01-15 00:00:00,27.2,22,32,1.3,,,14,,1008.1,
2026-01-16 00:00:00,24.1,20,27,0.7,,,19.3,,1014.8,
2026-01-17 00:00:00,27,23,31,0,,,14.6,,1010.5,
2026-01-18 00:00:00,22.9,20,27,4.7,,,21.9,,1015.3,
2026-01-19 00:00:00,19.7,16,23,0,,,17.8,,1021,
2026-01-20 00:00:00,22.8,20,26,0,,,19.1,,1018,
2026-01-21 00:00:00,24.1,21,28,0,,,19.6,,1015.8,
2026-01-22 00:00:00,24.5,22,28,0,,,18.7,,1015.4,
2026-01-23 00:00:00,25.4,23,29,0,,,19.6,,1015,
2026-01-24 00:00:00,26.3,23,30,0,,,16.4,,1014,
2026-01-25 00:00:00,26.9,25,30,0,,,15,,1013.3,
2026-01-26 00:00:00,28.5,26,32,0,,,12.2,,1012.4,
2026-01-27 00:00:00,25.8,23,29,0.5,,,14,,1014.8,
2026-01-28 00:00:00,24.5,21,28,0,,,17.2,,1016.2,
2026-01-29 00:00:00,25,22,28,0,,,20.8,,1015.7,
2026-01-30 00:00:00,25.3,24,28,0.4,,,24.4,,1014.6,
2026-01-31 00:00:00,24.3,23,26,0.8,,,20.9,,1011.6,
2026-02-01 00:00:00,25,21,28,0,,,12.4,,1009,
2026-02-02 00:00:00,27.1,24,31,0,,,10.9,,1006.3,
2026-02-03 00:00:00,28.2,25,34,0,,,8.5,,1005.5,
2026-02-04 00:00:00,24.8,22,28,0.6,,,12,,1010.2,
2026-02-05 00:00:00,25.3,24,26,1,,,9.8,,1010.8,
2026-02-06 00:00:00,23.6,19,27,0,,,13.8,,1015.1,
